Azimut,Altitud_grados,Distancia_m,Cota_m
252.92000,1.13086,745.70,115.003
252.92500,1.13056,745.90,115.003
252.93000,1.13056,745.90,115.003
252.93500,1.13056,745.90,115.003
252.94000,1.13056,745.90,115.003
252.94500,1.13071,745.80,115.003
252.95000,1.13071,745.80,115.003
252.95500,1.13071,745.80,115.003
252.96000,1.13071,745.80,115.003
252.96500,1.13056,745.90,115.003
252.97000,1.13026,746.10,115.003
252.97500,1.12105,746.30,114.887
252.98000,1.12075,746.50,114.887
252.98500,1.11865,745.70,114.844
252.99000,1.11865,745.70,114.844
252.99500,1.11880,745.60,114.844
253.00000,1.11865,745.70,114.844
253.00500,1.11835,745.90,114.844
253.01000,1.11750,745.60,114.827
253.01500,1.11750,745.60,114.827
253.02000,1.11765,745.50,114.827
253.02500,1.11765,745.50,114.827
253.03000,1.11765,745.50,114.827
253.03500,1.11765,745.50,114.827
253.04000,1.11735,745.70,114.827
253.04500,1.11705,745.90,114.827
253.05000,1.11675,746.10,114.827
253.05500,1.11645,746.30,114.827
253.06000,1.11615,746.50,114.827
253.06500,1.11585,746.70,114.827
253.07000,1.09812,745.40,114.571
253.07500,1.09812,745.40,114.571
253.08000,1.09768,745.70,114.571
253.08500,1.09739,745.90,114.571
253.09000,1.09709,746.10,114.571
253.09500,1.07477,744.60,114.252
253.10000,1.07448,744.80,114.252
253.10500,1.07419,745.00,114.252
253.11000,1.06302,744.10,114.090
253.11500,1.06302,744.10,114.090
253.12000,1.06302,744.10,114.090
253.12500,1.06302,744.10,114.090
253.13000,1.06259,744.40,114.090
253.13500,0.98253,770.20,113.492
253.14000,0.98253,770.20,113.492
253.14500,0.98266,770.10,113.492
253.15000,0.98266,770.10,113.492
253.15500,0.98266,770.10,113.492
253.16000,0.98266,770.10,113.492
253.16500,0.98266,770.10,113.492
253.17000,0.98279,770.00,113.492
253.17500,0.98279,770.00,113.492
253.18000,0.98279,770.00,113.492
253.18500,0.98279,770.00,113.492
253.19000,0.98291,769.90,113.492
253.19500,0.98291,769.90,113.492
253.20000,0.98291,769.90,113.492
253.20500,0.98291,769.90,113.492
253.21000,0.98291,769.90,113.492
253.21500,0.98304,769.80,113.492
253.22000,0.98304,769.80,113.492
253.22500,0.98304,769.80,113.492
253.23000,0.98304,769.80,113.492
253.23500,0.98304,769.80,113.492
253.24000,0.98291,769.90,113.492
253.24500,0.98266,770.10,113.492
253.25000,0.98228,770.40,113.492
253.25500,0.98202,770.60,113.492
253.26000,0.97671,257.50,104.673
253.26500,0.97671,257.50,104.673
253.27000,0.97709,257.40,104.673
253.27500,0.97709,257.40,104.673
253.28000,0.97709,257.40,104.673
253.28500,0.97709,257.40,104.673
253.29000,0.97709,257.40,104.673
253.29500,1.02093,257.40,104.870
253.30000,1.02093,257.40,104.870
253.30500,1.02093,257.40,104.870
253.31000,1.02093,257.40,104.870
253.31500,1.02093,257.40,104.870
253.32000,1.02093,257.40,104.870
253.32500,1.02093,257.40,104.870
253.33000,1.14976,257.90,105.459
253.33500,1.14976,257.90,105.459
253.34000,1.14976,257.90,105.459
253.34500,1.14976,257.90,105.459
253.35000,1.14976,257.90,105.459
253.35500,1.14976,257.90,105.459
253.36000,1.15021,257.80,105.459
253.36500,1.15021,257.80,105.459
253.37000,1.15021,257.80,105.459
253.37500,1.15021,257.80,105.459
253.38000,1.15021,257.80,105.459
253.38500,1.15021,257.80,105.459
253.39000,1.15021,257.80,105.459
253.39500,1.15021,257.80,105.459
253.40000,1.15021,257.80,105.459
253.40500,1.15244,257.30,105.459
253.41000,1.15244,257.30,105.459
253.41500,1.15244,257.30,105.459
253.42000,1.15289,257.20,105.459
253.42500,1.15289,257.20,105.459
253.43000,1.15289,257.20,105.459
253.43500,1.17088,257.70,105.550
253.44000,1.17088,257.70,105.550
253.44500,1.17088,257.70,105.550
253.45000,1.17088,257.70,105.550
253.45500,1.17088,257.70,105.550
253.46000,1.17088,257.70,105.550
253.46500,1.17088,257.70,105.550
253.47000,1.17088,257.70,105.550
253.47500,1.17088,257.70,105.550
253.48000,1.17088,257.70,105.550
253.48500,1.17088,257.70,105.550
253.49000,1.17088,257.70,105.550
253.49500,1.17088,257.70,105.550
253.50000,1.17088,257.70,105.550
253.50500,1.17088,257.70,105.550
253.51000,1.17133,257.60,105.550
253.51500,1.17133,257.60,105.550
253.52000,1.17133,257.60,105.550
253.52500,1.17133,257.60,105.550
253.53000,1.17133,257.60,105.550
253.53500,1.17133,257.60,105.550
253.54000,1.17133,257.60,105.550
253.54500,1.17133,257.60,105.550
253.55000,1.17133,257.60,105.550
253.55500,1.17133,257.60,105.550
253.56000,1.17133,257.60,105.550
253.56500,1.17133,257.60,105.550
253.57000,1.17133,257.60,105.550
253.57500,1.17133,257.60,105.550
253.58000,1.17133,257.60,105.550
253.58500,1.17179,257.50,105.550
253.59000,1.17179,257.50,105.550
253.59500,1.17179,257.50,105.550
253.60000,1.17179,257.50,105.550
253.60500,1.17179,257.50,105.550
253.61000,1.17179,257.50,105.550
253.61500,1.17179,257.50,105.550
253.62000,1.17179,257.50,105.550
253.62500,1.17179,257.50,105.550
253.63000,1.17179,257.50,105.550
253.63500,1.17179,257.50,105.550
253.64000,1.17179,257.50,105.550
253.64500,1.17179,257.50,105.550
253.65000,1.17133,257.60,105.550
253.65500,1.17088,257.70,105.550
253.66000,1.17088,257.70,105.550
253.66500,1.17042,257.80,105.550
253.67000,1.16997,257.90,105.550
253.67500,1.16997,257.90,105.550
253.68000,1.16997,257.90,105.550
253.68500,1.16997,257.90,105.550
253.69000,1.16997,257.90,105.550
253.69500,1.16997,257.90,105.550
253.70000,1.16997,257.90,105.550
253.70500,1.16997,257.90,105.550
253.71000,1.16997,257.90,105.550
253.71500,1.16997,257.90,105.550
253.72000,1.16997,257.90,105.550
253.72500,1.16997,257.90,105.550
253.73000,1.16997,257.90,105.550
253.73500,1.16997,257.90,105.550
253.74000,1.16997,257.90,105.550
253.74500,1.16997,257.90,105.550
253.75000,1.17042,257.80,105.550
253.75500,1.17042,257.80,105.550
253.76000,1.17042,257.80,105.550
253.76500,1.17042,257.80,105.550
253.77000,1.17042,257.80,105.550
253.77500,1.17042,257.80,105.550
253.78000,1.17042,257.80,105.550
253.78500,1.16997,257.90,105.550
253.79000,1.16952,258.00,105.550
253.79500,1.16952,258.00,105.550
253.80000,1.16906,258.10,105.550
253.80500,1.16861,258.20,105.550
253.81000,1.06832,751.40,114.295
253.81500,1.06804,751.60,114.295
253.82000,1.06761,751.90,114.295
253.82500,1.06733,752.10,114.295
253.83000,1.06362,752.30,114.250
253.83500,1.06319,752.60,114.250
253.84000,1.05787,258.70,105.060
253.84500,1.04250,262.90,105.067
253.85000,1.04250,262.90,105.067
253.85500,1.04250,262.90,105.067
253.86000,1.04250,262.90,105.067
253.86500,1.04250,262.90,105.067
253.87000,1.12260,264.50,105.466
253.87500,1.12260,264.50,105.466
253.88000,1.12302,264.40,105.466
253.88500,1.12302,264.40,105.466
253.89000,1.12302,264.40,105.466
253.89500,1.12302,264.40,105.466
253.90000,1.12302,264.40,105.466
253.90500,1.12302,264.40,105.466
253.91000,1.12302,264.40,105.466
253.91500,1.12302,264.40,105.466
253.92000,1.12302,264.40,105.466
253.92500,1.12302,264.40,105.466
253.93000,1.12302,264.40,105.466
253.93500,1.12302,264.40,105.466
253.94000,1.13295,263.80,105.500
253.94500,1.13295,263.80,105.500
253.95000,1.13295,263.80,105.500
253.95500,1.13295,263.80,105.500
253.96000,1.13295,263.80,105.500
253.96500,1.13295,263.80,105.500
253.97000,1.13295,263.80,105.500
253.97500,1.13295,263.80,105.500
253.98000,1.13295,263.80,105.500
253.98500,1.13295,263.80,105.500
253.99000,1.13295,263.80,105.500
253.99500,1.13295,263.80,105.500
254.00000,1.13295,263.80,105.500
254.00500,1.13295,263.80,105.500
254.01000,1.13295,263.80,105.500
254.01500,1.13338,263.70,105.500
254.02000,1.16271,266.90,105.700
254.02500,1.16271,266.90,105.700
254.03000,1.16315,266.80,105.700
254.03500,1.16315,266.80,105.700
254.04000,1.16315,266.80,105.700
254.04500,1.16315,266.80,105.700
254.05000,1.16315,266.80,105.700
254.05500,1.16315,266.80,105.700
254.06000,1.16315,266.80,105.700
254.06500,1.16315,266.80,105.700
254.07000,1.16315,266.80,105.700
254.07500,1.16315,266.80,105.700
254.08000,1.16315,266.80,105.700
254.08500,1.16315,266.80,105.700
254.09000,1.16577,266.20,105.700
254.09500,1.16577,266.20,105.700
254.10000,1.16577,266.20,105.700
254.10500,1.16577,266.20,105.700
254.11000,1.16577,266.20,105.700
254.11500,1.16577,266.20,105.700
254.12000,1.24651,255.80,105.849
254.12500,1.24651,255.80,105.849
254.13000,1.24651,255.80,105.849
254.13500,1.24651,255.80,105.849
254.14000,1.24651,255.80,105.849
254.14500,1.24651,255.80,105.849
254.15000,1.24651,255.80,105.849
254.15500,1.24651,255.80,105.849
254.16000,1.24651,255.80,105.849
254.16500,1.24651,255.80,105.849
254.17000,1.24700,255.70,105.849
254.17500,1.24700,255.70,105.849
254.18000,1.24700,255.70,105.849
254.18500,1.24700,255.70,105.849
254.19000,1.24700,255.70,105.849
254.19500,1.24700,255.70,105.849
254.20000,1.33270,255.20,106.220
254.20500,1.33270,255.20,106.220
254.21000,1.33270,255.20,106.220
254.21500,1.33270,255.20,106.220
254.22000,1.33270,255.20,106.220
254.22500,1.33270,255.20,106.220
254.23000,1.33270,255.20,106.220
254.23500,1.33322,255.10,106.220
254.24000,1.33322,255.10,106.220
254.24500,1.33322,255.10,106.220
254.25000,1.33322,255.10,106.220
254.25500,1.33322,255.10,106.220
254.26000,1.33322,255.10,106.220
254.26500,1.33322,255.10,106.220
254.27000,1.33322,255.10,106.220
254.27500,1.33322,255.10,106.220
254.28000,1.33322,255.10,106.220
254.28500,1.33322,255.10,106.220
254.29000,1.33322,255.10,106.220
254.29500,1.33322,255.10,106.220
254.30000,1.33322,255.10,106.220
254.30500,1.33322,255.10,106.220
254.31000,1.33322,255.10,106.220
254.31500,1.33374,255.00,106.220
254.32000,1.33374,255.00,106.220
254.32500,1.33374,255.00,106.220
254.33000,1.33374,255.00,106.220
254.33500,1.33374,255.00,106.220
254.34000,1.33374,255.00,106.220
254.34500,1.33374,255.00,106.220
254.35000,1.33374,255.00,106.220
254.35500,1.33374,255.00,106.220
254.36000,1.33374,255.00,106.220
254.36500,1.33374,255.00,106.220
254.37000,1.33374,255.00,106.220
254.37500,1.33374,255.00,106.220
254.38000,1.33374,255.00,106.220
254.38500,1.33374,255.00,106.220
254.39000,1.33374,255.00,106.220
254.39500,1.33426,254.90,106.220
254.40000,1.33426,254.90,106.220
254.40500,1.33426,254.90,106.220
254.41000,1.33426,254.90,106.220
254.41500,1.33374,255.00,106.220
254.42000,1.33322,255.10,106.220
254.42500,1.33270,255.20,106.220
254.43000,1.33217,255.30,106.220
254.43500,1.33217,255.30,106.220
254.44000,1.33165,255.40,106.220
254.44500,1.33165,255.40,106.220
254.45000,1.33165,255.40,106.220
254.45500,1.33165,255.40,106.220
254.46000,1.33165,255.40,106.220
254.46500,1.33165,255.40,106.220
254.47000,1.33165,255.40,106.220
254.47500,1.33165,255.40,106.220
254.48000,1.33165,255.40,106.220
254.48500,1.33165,255.40,106.220
254.49000,1.33217,255.30,106.220
254.49500,1.33217,255.30,106.220
254.50000,1.33217,255.30,106.220
254.50500,1.33217,255.30,106.220
254.51000,1.33217,255.30,106.220
254.51500,1.33217,255.30,106.220
254.52000,1.33217,255.30,106.220
254.52500,1.33217,255.30,106.220
254.53000,1.33217,255.30,106.220
254.53500,1.33217,255.30,106.220
254.54000,1.33217,255.30,106.220
254.54500,1.33217,255.30,106.220
254.55000,1.37063,857.50,120.800
254.55500,1.40320,856.00,121.251
254.56000,1.40336,855.90,121.251
254.56500,1.40336,855.90,121.251
254.57000,1.40336,855.90,121.251
254.57500,1.40336,855.90,121.251
254.58000,1.40525,857.40,121.316
254.58500,1.40525,857.40,121.316
254.59000,1.40525,857.40,121.316
254.59500,1.40525,857.40,121.316
254.60000,1.40541,857.30,121.316
254.60500,1.40623,856.80,121.316
254.61000,1.40623,856.80,121.316
254.61500,1.44335,857.30,121.884
254.62000,1.44352,857.20,121.884
254.62500,1.48363,850.50,122.311
254.63000,1.48363,850.50,122.311
254.63500,1.48381,850.40,122.311
254.64000,1.48381,850.40,122.311
254.64500,1.48381,850.40,122.311
254.65000,1.48381,850.40,122.311
254.65500,1.48381,850.40,122.311
254.66000,1.49270,856.00,122.589
254.66500,1.49270,856.00,122.589
254.67000,1.49270,856.00,122.589
254.67500,1.50470,851.30,122.645
254.68000,1.50470,851.30,122.645
254.68500,1.50470,851.30,122.645
254.69000,1.50470,851.30,122.645
254.69500,1.50488,851.20,122.645
254.70000,1.54218,850.70,123.186
254.70500,1.54218,850.70,123.186
254.71000,1.54218,850.70,123.186
254.71500,1.54236,850.60,123.186
254.72000,1.54236,850.60,123.186
254.72500,1.54236,850.60,123.186
254.73000,1.54236,850.60,123.186
254.73500,1.54236,850.60,123.186
254.74000,1.54254,850.50,123.186
254.74500,1.54254,850.50,123.186
254.75000,1.54254,850.50,123.186
254.75500,1.54254,850.50,123.186
254.76000,1.54254,850.50,123.186
254.76500,1.54236,850.60,123.186
254.77000,1.54199,850.80,123.186
254.77500,1.54145,851.10,123.186
254.78000,1.54091,851.40,123.186
254.78500,1.54037,851.70,123.186
254.79000,1.53778,850.30,123.110
254.79500,1.53778,850.30,123.110
254.80000,1.53724,850.60,123.110
254.80500,1.53670,850.90,123.110
254.81000,1.53634,851.10,123.110
254.81500,1.53580,851.40,123.110
254.82000,1.53526,851.70,123.110
254.82500,1.51276,850.70,122.749
254.83000,1.51276,850.70,122.749
254.83500,1.51276,850.70,122.749
254.84000,1.51241,850.90,122.749
254.84500,1.51205,851.10,122.749
254.85000,1.51152,851.40,122.749
254.85500,1.46611,260.10,106.940
254.86000,1.46611,260.10,106.940
254.86500,1.46611,260.10,106.940
254.87000,1.46611,260.10,106.940
254.87500,1.46611,260.10,106.940
254.88000,1.46611,260.10,106.940
254.88500,1.46667,260.00,106.940
254.89000,1.46667,260.00,106.940
254.89500,1.46667,260.00,106.940
254.90000,1.46667,260.00,106.940
254.90500,1.46667,260.00,106.940
254.91000,1.46667,260.00,106.940
254.91500,1.46667,260.00,106.940
254.92000,1.46667,260.00,106.940
254.92500,1.46667,260.00,106.940
254.93000,1.46667,260.00,106.940
254.93500,1.46667,260.00,106.940
254.94000,1.46667,260.00,106.940
254.94500,1.46667,260.00,106.940
254.95000,1.46667,260.00,106.940
254.95500,1.46667,260.00,106.940
254.96000,1.46667,260.00,106.940
254.96500,1.46724,259.90,106.940
254.97000,1.46724,259.90,106.940
254.97500,1.47819,258.40,106.951
254.98000,1.47819,258.40,106.951
254.98500,1.47819,258.40,106.951
254.99000,1.47819,258.40,106.951
254.99500,1.47819,258.40,106.951
255.00000,1.47819,258.40,106.951
255.00500,1.47876,258.30,106.951
255.01000,1.47876,258.30,106.951
255.01500,1.47876,258.30,106.951
255.02000,1.47876,258.30,106.951
255.02500,1.47876,258.30,106.951
255.03000,1.47876,258.30,106.951
255.03500,1.47876,258.30,106.951
255.04000,1.47876,258.30,106.951
255.04500,1.47876,258.30,106.951
255.05000,1.47876,258.30,106.951
255.05500,1.47876,258.30,106.951
255.06000,1.47876,258.30,106.951
255.06500,1.47876,258.30,106.951
255.07000,1.47876,258.30,106.951
255.07500,1.47876,258.30,106.951
255.08000,1.47876,258.30,106.951
255.08500,1.47933,258.20,106.951
255.09000,1.47933,258.20,106.951
255.09500,1.47933,258.20,106.951
255.10000,1.47933,258.20,106.951
255.10500,1.47933,258.20,106.951
255.11000,1.47933,258.20,106.951
255.11500,1.47933,258.20,106.951
255.12000,1.47933,258.20,106.951
255.12500,1.47933,258.20,106.951
255.13000,1.47933,258.20,106.951
255.13500,1.47933,258.20,106.951
255.14000,1.47933,258.20,106.951
255.14500,1.47933,258.20,106.951
255.15000,1.47933,258.20,106.951
255.15500,1.47933,258.20,106.951
255.16000,1.47933,258.20,106.951
255.16500,1.47933,258.20,106.951
255.17000,1.47990,258.10,106.951
255.17500,1.47990,258.10,106.951
255.18000,1.47990,258.10,106.951
255.18500,1.47990,258.10,106.951
255.19000,1.47990,258.10,106.951
255.19500,1.47990,258.10,106.951
255.20000,1.47990,258.10,106.951
255.20500,1.47990,258.10,106.951
255.21000,1.47990,258.10,106.951
255.21500,1.47990,258.10,106.951
255.22000,1.47990,258.10,106.951
255.22500,1.47990,258.10,106.951
255.23000,1.47990,258.10,106.951
255.23500,1.47990,258.10,106.951
255.24000,1.47990,258.10,106.951
255.24500,1.47990,258.10,106.951
255.25000,1.47990,258.10,106.951
255.25500,1.48048,258.00,106.951
255.26000,1.48048,258.00,106.951
255.26500,1.48048,258.00,106.951
255.27000,1.48048,258.00,106.951
255.27500,1.48048,258.00,106.951
255.28000,1.48048,258.00,106.951
255.28500,1.48048,258.00,106.951
255.29000,1.48048,258.00,106.951
255.29500,1.47990,258.10,106.951
255.30000,1.47933,258.20,106.951
255.30500,1.47876,258.30,106.951
255.31000,1.47876,258.30,106.951
255.31500,1.47819,258.40,106.951
255.32000,1.47762,258.50,106.951
255.32500,1.47704,258.60,106.951
255.33000,1.47647,258.70,106.951
255.33500,1.47590,258.80,106.951
255.34000,1.47533,258.90,106.951
255.34500,1.47533,258.90,106.951
255.35000,1.42922,259.00,106.745
255.35500,1.42867,259.10,106.745
255.36000,1.42812,259.20,106.745
255.36500,1.42757,259.30,106.745
255.37000,1.42702,259.40,106.745
255.37500,1.36384,258.40,106.435
255.38000,1.36384,258.40,106.435
255.38500,1.36384,258.40,106.435
255.39000,1.36384,258.40,106.435
255.39500,1.36384,258.40,106.435
255.40000,1.36384,258.40,106.435
255.40500,1.36384,258.40,106.435
255.41000,1.36384,258.40,106.435
255.41500,1.36384,258.40,106.435
255.42000,1.36384,258.40,106.435
255.42500,1.36384,258.40,106.435
255.43000,1.36384,258.40,106.435
255.43500,1.36332,258.50,106.435
255.44000,1.36279,258.60,106.435
255.44500,1.36226,258.70,106.435
255.45000,1.36174,258.80,106.435
255.45500,1.36121,258.90,106.435
255.46000,1.36068,259.00,106.435
255.46500,1.36068,259.00,106.435
255.47000,1.36016,259.10,106.435
255.47500,1.35964,259.20,106.435
255.48000,1.35139,260.40,106.426
255.48500,1.35139,260.40,106.426
255.49000,1.35139,260.40,106.426
255.49500,1.35191,260.30,106.426
255.50000,1.35191,260.30,106.426
255.50500,1.35191,260.30,106.426
255.51000,1.35191,260.30,106.426
255.51500,1.35191,260.30,106.426
255.52000,1.35191,260.30,106.426
255.52500,1.35191,260.30,106.426
255.53000,1.35191,260.30,106.426
255.53500,1.35191,260.30,106.426
255.54000,1.35139,260.40,106.426
255.54500,1.35139,260.40,106.426
255.55000,1.35088,260.50,106.426
255.55500,1.35036,260.60,106.426
255.56000,1.34984,260.70,106.426
255.56500,1.34932,260.80,106.426
255.57000,1.34881,260.90,106.426
255.57500,1.34829,261.00,106.426
255.58000,1.34777,261.10,106.426
255.58500,1.34726,261.20,106.426
255.59000,1.34726,261.20,106.426
255.59500,1.32008,260.20,106.279
255.60000,1.32008,260.20,106.279
255.60500,1.32008,260.20,106.279
255.61000,1.32008,260.20,106.279
255.61500,1.32008,260.20,106.279
255.62000,1.32008,260.20,106.279
255.62500,1.32008,260.20,106.279
255.63000,1.32008,260.20,106.279
255.63500,1.32008,260.20,106.279
255.64000,1.32008,260.20,106.279
255.64500,1.32008,260.20,106.279
255.65000,1.31957,260.30,106.279
255.65500,1.31907,260.40,106.279
255.66000,1.31856,260.50,106.279
255.66500,1.31805,260.60,106.279
255.67000,1.31805,260.60,106.279
255.67500,1.30752,258.10,106.174
255.68000,1.30752,258.10,106.174
255.68500,1.30752,258.10,106.174
255.69000,1.30752,258.10,106.174
255.69500,1.30803,258.00,106.174
255.70000,1.30803,258.00,106.174
255.70500,1.30803,258.00,106.174
255.71000,1.30803,258.00,106.174
255.71500,1.30803,258.00,106.174
255.72000,1.30803,258.00,106.174
255.72500,1.30803,258.00,106.174
255.73000,1.30803,258.00,106.174
255.73500,1.30803,258.00,106.174
255.74000,1.30803,258.00,106.174
255.74500,1.30803,258.00,106.174
255.75000,1.30803,258.00,106.174
255.75500,1.30803,258.00,106.174
255.76000,1.30803,258.00,106.174
255.76500,1.30803,258.00,106.174
255.77000,1.30803,258.00,106.174
255.77500,1.30803,258.00,106.174
255.78000,1.30803,258.00,106.174
255.78500,1.30853,257.90,106.174
255.79000,1.30853,257.90,106.174
255.79500,1.30853,257.90,106.174
255.80000,1.30853,257.90,106.174
255.80500,1.30853,257.90,106.174
255.81000,1.30853,257.90,106.174
255.81500,1.30853,257.90,106.174
255.82000,1.30853,257.90,106.174
255.82500,1.30853,257.90,106.174
255.83000,1.30853,257.90,106.174
255.83500,1.30853,257.90,106.174
255.84000,1.30853,257.90,106.174
255.84500,1.30853,257.90,106.174
255.85000,1.30853,257.90,106.174
255.85500,1.30853,257.90,106.174
